148.2,0.021944,0.27945,0.13972,0.085539
148.3,0.021944,0.27945,0.13972,0.085446
148.4,0.021944,0.27945,0.13972,0.085333
148.5,0.021944,0.27945,0.13972,0.085404
148.6,0.021944,0.27945,0.13972,0.085528
148.7,0.021944,0.27945,0.13972,0.085483
148.8,0.021944,0.27945,0.13972,0.085351
148.9,0.021944,0.27945,0.13972,0.085369
149,0.021944,0.27945,0.13972,0.085504
149.1,0.021944,0.27945,0.13972,0.085515
149.2,0.021944,0.27945,0.13972,0.085379
149.3,0.021944,0.27945,0.13972,0.085341
149.4,0.021944,0.27945,0.13972,0.085472
149.5,0.021944,0.27945,0.13972,0.085536
149.6,0.021944,0.27945,0.13972,0.085414
149.7,0.021944,0.27945,0.13972,0.085329
149.8,0.021944,0.27945,0.13972,0.085436
149.9,0.021944,0.27945,0.13972,0.085538
150,0.021944,0.27945,0.13972,0.085451
150.1,0.021945,0.27945,0.13972,0.085335
150.2,0.021945,0.27945,0.13972,0.085399
150.3,0.021945,0.27945,0.13972,0.085525
150.4,0.021945,0.27945,0.13972,0.085487
150.5,0.021945,0.27945,0.13972,0.085354
150.6,0.021945,0.27945,0.13972,0.085365
150.7,0.021945,0.27945,0.13972,0.0855
150.8,0.021945,0.27945,0.13972,0.085519
150.9,0.021945,0.27945,0.13972,0.085384
151,0.021945,0.27945,0.13972,0.085338
151.1,0.021945,0.27945,0.13972,0.085468
151.2,0.021945,0.27945,0.13972,0.085537
151.3,0.021945,0.27945,0.13972,0.085419
151.4,0.021945,0.27945,0.13972,0.085329
151.5,0.021945,0.27945,0.13972,0.085431
151.6,0.021945,0.27945,0.13972,0.085537
151.7,0.021945,0.27945,0.13972,0.085456
151.8,0.021945,0.27945,0.13972,0.085337
151.9,0.021945,0.27945,0.13972,0.085394
152,0.021945,0.27945,0.13972,0.085522
152.1,0.021945,0.27945,0.13972,0.085492
152.2,0.021945,0.27945,0.13972,0.085358
152.3,0.021945,0.27945,0.13972,0.08536
152.4,0.021945,0.27945,0.13972,0.085496
152.5,0.021945,0.27945,0.13972,0.085522
152.6,0.021945,0.27945,0.13972,0.085388
152.7,0.021945,0.27945,0.13972,0.085336
152.8,0.021945,0.27945,0.13972,0.085463
152.9,0.021945,0.27945,0.13972,0.085538
153,0.021945,0.27945,0.13972,0.085424
153.1,0.021945,0.27945,0.13972,0.085329
153.2,0.021945,0.27945,0.13972,0.085426
153.3,0.021945,0.27945,0.13972,0.085536
153.4,0.021945,0.27945,0.13972,0.085461
153.5,0.021945,0.27945,0.13972,0.085339
153.6,0.021945,0.27945,0.13972,0.085389
153.7,0.021945,0.27945,0.13972,0.085519
153.8,0.021945,0.27945,0.13972,0.085497
153.9,0.021945,0.27945,0.13972,0.085362
154,0.021945,0.27945,0.13972,0.085356
154.1,0.021945,0.27945,0.13972,0.085492
154.2,0.021945,0.27945,0.13972,0.085526
154.3,0.021945,0.27945,0.13972,0.085393
154.4,0.021945,0.27945,0.13972,0.085334
154.5,0.021945,0.27945,0.13972,0.085458
154.6,0.021945,0.27945,0.13972,0.085539
154.7,0.021945,0.27945,0.13972,0.085429
154.8,0.021945,0.27945,0.13972,0.08533
154.9,0.021945,0.27945,0.13972,0.085421
155,0.021945,0.27945,0.13972,0.085534
155.1,0.021945,0.27945,0.13972,0.085466
155.2,0.021945,0.27945,0.13972,0.085342
155.3,0.021945,0.27945,0.13972,0.085384
155.4,0.021945,0.27945,0.13972,0.085516
155.5,0.021945,0.27945,0.13972,0.085501
155.6,0.021945,0.27945,0.13972,0.085366
155.7,0.021945,0.27945,0.13972,0.085352
155.8,0.021945,0.27945,0.13972,0.085488
155.9,0.021945,0.27945,0.13972,0.085529
156,0.021945,0.27945,0.13972,0.085398
156.1,0.021945,0.27945,0.13972,0.085332
156.2,0.021945,0.27945,0.13972,0.085453
156.3,0.021945,0.27945,0.13972,0.085539
156.4,0.021945,0.27945,0.13972,0.085434
156.5,0.021945,0.27945,0.13972,0.085331
156.6,0.021945,0.27945,0.13972,0.085415
156.7,0.021945,0.27945,0.13972,0.085533
156.8,0.021945,0.27945,0.13972,0.085471
156.9,0.021945,0.27945,0.13972,0.085344
157,0.021945,0.27945,0.13972,0.085379
157.1,0.021945,0.27945,0.13972,0.085513
157.2,0.021945,0.27945,0.13972,0.085505
157.3,0.021945,0.27945,0.13972,0.08537
157.4,0.021945,0.27945,0.13972,0.085348
157.5,0.021945,0.27945,0.13972,0.085483
157.6,0.021945,0.27945,0.13972,0.085531
157.7,0.021945,0.27945,0.13972,0.085402
157.8,0.021945,0.27945,0.13972,0.085331
157.9,0.021945,0.27945,0.13972,0.085448
158,0.021945,0.27945,0.13972,0.085539
158.1,0.021945,0.27945,0.13972,0.085439
158.2,0.021945,0.27945,0.13972,0.085332
158.3,0.021945,0.27945,0.13972,0.08541
158.4,0.021945,0.27945,0.13972,0.085531
158.5,0.021945,0.27945,0.13972,0.085476
158.6,0.021945,0.27945,0.13972,0.085347
158.7,0.021945,0.27945,0.13972,0.085375
158.8,0.021945,0.27945,0.13972,0.085509
158.9,0.021945,0.27945,0.13972,0.08551
159,0.021945,0.27945,0.13972,0.085374
159.1,0.021945,0.27945,0.13972,0.085345
159.2,0.021945,0.27945,0.13972,0.085479
159.3,0.021945,0.27945,0.13972,0.085534
159.4,0.021945,0.27945,0.13972,0.085407
159.5,0.021945,0.27945,0.13972,0.08533
159.6,0.021945,0.27945,0.13972,0.085443
159.7,0.021945,0.27945,0.13972,0.085539
159.8,0.021945,0.27945,0.13972,0.085444
159.9,0.021945,0.27945,0.13972,0.085333
160,0.021945,0.27945,0.13972,0.085405
160.1,0.021945,0.27945,0.13972,0.085528
160.2,0.021945,0.27945,0.13972,0.085481
160.3,0.021945,0.27945,0.13972,0.08535
160.4,0.021945,0.27945,0.13972,0.08537
160.5,0.021945,0.27945,0.13972,0.085505
160.6,0.021945,0.27945,0.13972,0.085514
160.7,0.021945,0.27945,0.13972,0.085378
160.8,0.021945,0.27945,0.13972,0.085341
160.9,0.021945,0.27945,0.13972,0.085474
161,0.021945,0.27945,0.13972,0.085535
161.1,0.021945,0.27945,0.13972,0.085412
161.2,0.021945,0.27945,0.13972,0.085329
161.3,0.021945,0.27945,0.13972,0.085438
161.4,0.021945,0.27945,0.13972,0.085538
161.5,0.021945,0.27945,0.13972,0.08545
161.6,0.021945,0.27945,0.13972,0.085335
161.7,0.021945,0.27945,0.13972,0.0854
161.8,0.021945,0.27945,0.13972,0.085526
161.9,0.021945,0.27945,0.13972,0.085486
162,0.021945,0.27945,0.13972,0.085354
162.1,0.021945,0.27945,0.13972,0.085366
162.2,0.021945,0.27945,0.13972,0.085501
162.3,0.021945,0.27945,0.13972,0.085518
162.4,0.021945,0.27945,0.13972,0.085382
162.5,0.021945,0.27945,0.13972,0.085339
162.6,0.021945,0.27945,0.13972,0.085469
162.7,0.021945,0.27945,0.13972,0.085537
162.8,0.021945,0.27945,0.13972,0.085417
162.9,0.021945,0.27945,0.13972,0.085329
163,0.021945,0.27945,0.13972,0.085432
163.1,0.021945,0.27945,0.13972,0.085538
163.2,0.021945,0.27945,0.13972,0.085455
163.3,0.021945,0.27945,0.13972,0.085336
163.4,0.021945,0.27945,0.13972,0.085395
163.5,0.021945,0.27945,0.13972,0.085523
163.6,0.021945,0.27945,0.13972,0.085491
163.7,0.021945,0.27945,0.13972,0.085357
163.8,0.021945,0.27945,0.13972,0.085361
163.9,0.021945,0.27945,0.13972,0.085497
164,0.021945,0.27945,0.13972,0.085521
164.1,0.021945,0.27945,0.13972,0.085387
164.2,0.021945,0.27945,0.13972,0.085336
164.3,0.021945,0.27945,0.13972,0.085464
164.4,0.021945,0.27945,0.13972,0.085538
164.5,0.021945,0.27945,0.13972,0.085422
164.6,0.021945,0.27945,0.13972,0.085329
164.7,0.021945,0.27945,0.13972,0.085427
164.8,0.021945,0.27945,0.13972,0.085536
164.9,0.021945,0.27945,0.13972,0.08546
165,0.021945,0.27945,0.13972,0.085339
165.1,0.021945,0.27945,0.13972,0.08539
165.2,0.021945,0.27945,0.13972,0.08552
165.3,0.021945,0.27945,0.13972,0.085495
165.4,0.021945,0.27945,0.13972,0.085361
165.5,0.021945,0.27945,0.13972,0.085357
165.6,0.021945,0.27945,0.13972,0.085493
165.7,0.021945,0.27945,0.13972,0.085525
165.8,0.021945,0.27945,0.13972,0.085392
165.9,0.021945,0.27945,0.13972,0.085334
166,0.021945,0.27945,0.13972,0.085459
166.1,0.021945,0.27945,0.13972,0.085539
166.2,0.021945,0.27945,0.13972,0.085428
166.3,0.021945,0.27945,0.13972,0.08533
166.4,0.021945,0.27945,0.13972,0.085422
166.5,0.021945,0.27945,0.13972,0.085535
166.6,0.021945,0.27945,0.13972,0.085465
166.7,0.021945,0.27945,0.13972,0.085341
166.8,0.021945,0.27945,0.13972,0.085385
166.9,0.021945,0.27945,0.13972,0.085517
167,0.021945,0.27945,0.13972,0.0855
167.1,0.021945,0.27945,0.13972,0.085364
167.2,0.021945,0.27945,0.13972,0.085353
167.3,0.021945,0.27945,0.13972,0.085489
167.4,0.021945,0.27945,0.13972,0.085528
167.5,0.021945,0.27945,0.13972,0.085396
167.6,0.021945,0.27945,0.13972,0.085332
167.7,0.021945,0.27945,0.13972,0.085454
167.8,0.021945,0.27945,0.13972,0.085539
167.9,0.021945,0.27945,0.13972,0.085433
168,0.021945,0.27945,0.13972,0.08533
168.1,0.021945,0.27945,0.13972,0.085417
168.2,0.021945,0.27945,0.13972,0.085533
168.3,0.021945,0.27945,0.13972,0.08547
168.4,0.021945,0.27945,0.13972,0.085344
168.5,0.021945,0.27945,0.13972,0.085381
168.6,0.021945,0.27945,0.13972,0.085514
168.7,0.021945,0.27945,0.13972,0.085504
168.8,0.021945,0.27945,0.13972,0.085368
168.9,0.021945,0.27945,0.13972,0.085349
169,0.021945,0.27945,0.13972,0.085484
169.1,0.021945,0.27945,0.13972,0.085531
169.2,0.021945,0.27945,0.13972,0.085401
169.3,0.021945,0.27944,0.13972,0.085331
169.4,0.021945,0.27944,0.13972,0.085449
169.5,0.021945,0.27944,0.13972,0.085539
169.6,0.021945,0.27944,0.13972,0.085438
169.7,0.021945,0.27944,0.13972,0.085331
169.8,0.021945,0.27944,0.13972,0.085412
169.9,0.021945,0.27944,0.13972,0.085531
170,0.021945,0.27944,0.13972,0.085475
170.1,0.021945,0.27944,0.13972,0.085346
170.2,0.021945,0.27944,0.13972,0.085376
170.3,0.021945,0.27944,0.13972,0.08551
170.4,0.021945,0.27944,0.13972,0.085508
170.5,0.021945,0.27944,0.13972,0.085373
170.6,0.021945,0.27944,0.13972,0.085346
170.7,0.021945,0.27944,0.13972,0.08548
170.8,0.021945,0.27944,0.13972,0.085533
170.9,0.021945,0.27944,0.13972,0.085406
171,0.021945,0.27944,0.13972,0.08533
171.1,0.021945,0.27944,0.13972,0.085444
171.2,0.021945,0.27944,0.13972,0.085539
171.3,0.021945,0.27944,0.13972,0.085443
171.4,0.021945,0.27944,0.13972,0.085333
171.5,0.021945,0.27944,0.13972,0.085407
171.6,0.021945,0.27944,0.13972,0.085529
171.7,0.021945,0.27944,0.13972,0.08548
171.8,0.021945,0.27944,0.13972,0.085349
171.9,0.021945,0.27944,0.13972,0.085371
172,0.021945,0.27944,0.13972,0.085506
172.1,0.021945,0.27944,0.13972,0.085513
172.2,0.021945,0.27944,0.13972,0.085377
172.3,0.021945,0.27944,0.13972,0.085342
172.4,0.021945,0.27944,0.13972,0.085475
172.5,0.021945,0.27944,0.13972,0.085535
172.6,0.021945,0.27944,0.13972,0.085411
172.7,0.021945,0.27944,0.13972,0.085329
172.8,0.021945,0.27944,0.13972,0.085439
172.9,0.021945,0.27944,0.13972,0.085539
173,0.021945,0.27944,0.13972,0.085448
173.1,0.021945,0.27944,0.13972,0.085334
173.2,0.021945,0.27944,0.13972,0.085402
173.3,0.021945,0.27944,0.13972,0.085527
173.4,0.021945,0.27944,0.13972,0.085485
173.5,0.021945,0.27944,0.13972,0.085353
173.6,0.021945,0.27944,0.13972,0.085367
173.7,0.021945,0.27944,0.13972,0.085503
173.8,0.021945,0.27944,0.13972,0.085517
173.9,0.021945,0.27944,0.13972,0.085381
174,0.021945,0.27944,0.13972,0.085339
174.1,0.021945,0.27944,0.13972,0.08547
174.2,0.021945,0.27944,0.13972,0.085537
174.3,0.021945,0.27944,0.13972,0.085416
174.4,0.021945,0.27944,0.13972,0.085329
174.5,0.021945,0.27944,0.13972,0.085434
174.6,0.021945,0.27944,0.13972,0.085538
174.7,0.021945,0.27944,0.13972,0.085453
174.8,0.021945,0.27944,0.13972,0.085336
174.9,0.021945,0.27944,0.13972,0.085397
175,0.021945,0.27944,0.13972,0.085524
175.1,0.021945,0.27944,0.13972,0.085489
175.2,0.021945,0.27944,0.13972,0.085356
175.3,0.021945,0.27944,0.13972,0.085363
175.4,0.021945,0.27944,0.13972,0.085499
175.5,0.021945,0.27944,0.13972,0.08552
175.6,0.021945,0.27944,0.13972,0.085386
175.7,0.021945,0.27944,0.13972,0.085337
175.8,0.021945,0.27944,0.13972,0.085466
175.9,0.021945,0.27944,0.13972,0.085538
176,0.021945,0.27944,0.13972,0.085421
176.1,0.021945,0.27944,0.13972,0.085329
176.2,0.021945,0.27944,0.13972,0.085429
176.3,0.021945,0.27944,0.13972,0.085537
176.4,0.021945,0.27944,0.13972,0.085458
176.5,0.021945,0.27944,0.13972,0.085338
176.6,0.021945,0.27944,0.13972,0.085392
176.7,0.021945,0.27944,0.13972,0.085521
176.8,0.021945,0.27944,0.13972,0.085494
176.9,0.021945,0.27944,0.13972,0.08536
177,0.021945,0.27944,0.13972,0.085358
177.1,0.021945,0.27944,0.13972,0.085494
177.2,0.021945,0.27944,0.13972,0.085524
177.3,0.021945,0.27944,0.13972,0.08539
177.4,0.021945,0.27944,0.13972,0.085335
177.5,0.021945,0.27944,0.13972,0.085461
177.6,0.021945,0.27944,0.13972,0.085539
177.7,0.021945,0.27944,0.13972,0.085426
177.8,0.021945,0.27944,0.13972,0.085329
177.9,0.021945,0.27944,0.13972,0.085424
178,0.021945,0.27944,0.13972,0.085535
178.1,0.021945,0.27944,0.13972,0.085464
178.2,0.021945,0.27944,0.13972,0.08534
178.3,0.021945,0.27944,0.13972,0.085387
178.4,0.021945,0.27944,0.13972,0.085518
178.5,0.021945,0.27944,0.13972,0.085499
178.6,0.021945,0.27944,0.13972,0.085363
178.7,0.021945,0.27944,0.13972,0.085354
178.8,0.021945,0.27944,0.13972,0.08549
178.9,0.021945,0.27944,0.13972,0.085527
179,0.021945,0.27944,0.13972,0.085395
179.1,0.021945,0.27944,0.13972,0.085333
179.2,0.021945,0.27944,0.13972,0.085456
179.3,0.021945,0.27944,0.13972,0.085539
179.4,0.021945,0.27944,0.13972,0.085431
179.5,0.021945,0.27944,0.13972,0.08533
179.6,0.021945,0.27944,0.13972,0.085418
179.7,0.021945,0.27944,0.13972,0.085534
179.8,0.021945,0.27944,0.13972,0.085469
179.9,0.021945,0.27944,0.13972,0.085343
180,0.021945,0.27944,0.13972,0.085382
180.1,0.021945,0.27944,0.13972,0.085515
180.2,0.021945,0.27944,0.13972,0.085503
180.3,0.021945,0.27944,0.13972,0.085367
180.4,0.021945,0.27944,0.13972,0.08535
180.5,0.021945,0.27944,0.13972,0.085486
180.6,0.021945,0.27944,0.13972,0.08553
180.7,0.021945,0.27944,0.13972,0.0854
180.8,0.021945,0.27944,0.13972,0.085331
180.9,0.021945,0.27944,0.13972,0.085451
181,0.021945,0.27944,0.13972,0.085539
181.1,0.021945,0.27944,0.13972,0.085436
181.2,0.021945,0.27944,0.13972,0.085331
181.3,0.021945,0.27944,0.13972,0.085413
181.4,0.021945,0.27944,0.13972,0.085532
181.5,0.021945,0.27944,0.13972,0.085474
181.6,0.021945,0.27944,0.13972,0.085346
181.7,0.021945,0.27944,0.13972,0.085377
181.8,0.021945,0.27944,0.13972,0.085511
181.9,0.021945,0.27944,0.13972,0.085507
182,0.021945,0.27944,0.13972,0.085371
182.1,0.021945,0.27944,0.13972,0.085347
182.2,0.021945,0.27944,0.13972,0.085481
182.3,0.021945,0.27944,0.13972,0.085532
182.4,0.021945,0.27944,0.13972,0.085405
182.5,0.021945,0.27944,0.13972,0.08533
182.6,0.021945,0.27944,0.13972,0.085446
182.7,0.021945,0.27944,0.13972,0.085539
182.8,0.021945,0.27944,0.13972,0.085442
182.9,0.021945,0.27944,0.13972,0.085332
183,0.021945,0.27944,0.13972,0.085408
183.1,0.021945,0.27944,0.13972,0.08553
183.2,0.021945,0.27944,0.13972,0.085478
183.3,0.021945,0.27944,0.13972,0.085349
183.4,0.021945,0.27944,0.13972,0.085373
183.5,0.021945,0.27944,0.13972,0.085507
183.6,0.021945,0.27944,0.13972,0.085511
183.7,0.021945,0.27944,0.13972,0.085376
183.8,0.021945,0.27944,0.13972,0.085343
183.9,0.021945,0.27944,0.13972,0.085476
184,0.021945,0.27944,0.13972,0.085534
184.1,0.021945,0.27944,0.13972,0.08541
184.2,0.021945,0.27944,0.13972,0.08533
184.3,0.021945,0.27944,0.13972,0.08544
184.4,0.021945,0.27944,0.13972,0.085539
184.5,0.021945,0.27944,0.13972,0.085447
184.6,0.021945,0.27944,0.13972,0.085334
184.7,0.021945,0.27944,0.13972,0.085403
184.8,0.021945,0.27944,0.13972,0.085527
184.9,0.021945,0.27944,0.13972,0.085483
185,0.021945,0.27944,0.13972,0.085352
185.1,0.021945,0.27944,0.13972,0.085368
185.2,0.021945,0.27944,0.13972,0.085504
185.3,0.021945,0.27944,0.13972,0.085515
185.4,0.021945,0.27944,0.13972,0.08538
185.5,0.021945,0.27944,0.13972,0.08534
185.6,0.021945,0.27944,0.13972,0.085472
185.7,0.021945,0.27944,0.13972,0.085536
185.8,0.021945,0.27944,0.13972,0.085415
185.9,0.021945,0.27944,0.13972,0.085329
186,0.021945,0.27944,0.13972,0.085435
186.1,0.021945,0.27944,0.13972,0.085538
186.2,0.021945,0.27944,0.13972,0.085452
186.3,0.021945,0.27944,0.13972,0.085335
186.4,0.021945,0.27944,0.13972,0.085398
186.5,0.021945,0.27944,0.13972,0.085525
186.6,0.021945,0.27944,0.13972,0.085488
186.7,0.021945,0.27944,0.13972,0.085355
186.8,0.021945,0.27944,0.13972,0.085364
186.9,0.021945,0.27944,0.13972,0.0855
187,0.021945,0.27944,0.13972,0.085519
187.1,0.021945,0.27944,0.13972,0.085384
187.2,0.021945,0.27944,0.13972,0.085337
187.3,0.021945,0.27944,0.13972,0.085467
187.4,0.021945,0.27944,0.13972,0.085537
187.5,0.021945,0.27944,0.13972,0.08542
187.6,0.021945,0.27944,0.13972,0.085329
187.7,0.021945,0.27944,0.13972,0.08543
187.8,0.021945,0.27944,0.13972,0.085537
187.9,0.021945,0.27944,0.13972,0.085457
188,0.021945,0.27944,0.13972,0.085337
188.1,0.021945,0.27944,0.13972,0.085393
188.2,0.021945,0.27944,0.13972,0.085522
188.3,0.021945,0.27944,0.13972,0.085493
188.4,0.021945,0.27944,0.13972,0.085359
188.5,0.021945,0.27944,0.13972,0.08536
188.6,0.021945,0.27944,0.13972,0.085496
188.7,0.021945,0.27944,0.13972,0.085523
188.8,0.021945,0.27944,0.13972,0.085389
188.9,0.021945,0.27944,0.13972,0.085335
189,0.021945,0.27944,0.13972,0.085462
189.1,0.021945,0.27944,0.13972,0.085538
189.2,0.021945,0.27944,0.13972,0.085425
189.3,0.021945,0.27944,0.13972,0.085329
189.4,0.021945,0.27944,0.13972,0.085425
189.5,0.021945,0.27944,0.13972,0.085536
189.6,0.021945,0.27944,0.13972,0.085462
189.7,0.021945,0.27944,0.13972,0.08534
189.8,0.021945,0.27944,0.13972,0.085388
189.9,0.021945,0.27944,0.13972,0.085519
190,0.021945,0.27944,0.13972,0.085497
190.1,0.021945,0.27944,0.13972,0.085362
190.2,0.021945,0.27944,0.13972,0.085355
190.3,0.021945,0.27944,0.13972,0.085491
190.4,0.021945,0.27944,0.13972,0.085526
190.5,0.021945,0.27944,0.13972,0.085394
190.6,0.021945,0.27944,0.13972,0.085333
190.7,0.021945,0.27944,0.13972,0.085457
190.8,0.021945,0.27944,0.13972,0.085539
190.9,0.021945,0.27944,0.13972,0.08543
191,0.021945,0.27944,0.13972,0.08533
191.1,0.021945,0.27944,0.13972,0.08542
191.2,0.021945,0.27944,0.13972,0.085534
191.3,0.021945,0.27944,0.13972,0.085467
191.4,0.021945,0.27944,0.13972,0.085342
191.5,0.021945,0.27944,0.13972,0.085383
191.6,0.021945,0.27944,0.13972,0.085516
191.7,0.021945,0.27944,0.13972,0.085502
191.8,0.021945,0.27944,0.13972,0.085366
191.9,0.021945,0.27944,0.13972,0.085352
192,0.021945,0.27944,0.13972,0.085487
192.1,0.021945,0.27944,0.13972,0.085529
192.2,0.021945,0.27944,0.13972,0.085398
192.3,0.021945,0.27944,0.13972,0.085332
192.4,0.021945,0.27944,0.13972,0.085452
192.5,0.021945,0.27944,0.13972,0.085539
192.6,0.021945,0.27944,0.13972,0.085435
192.7,0.021945,0.27944,0.13972,0.085331
192.8,0.021945,0.27944,0.13972,0.085415
192.9,0.021945,0.27944,0.13972,0.085532
193,0.021945,0.27944,0.13972,0.085472
193.1,0.021945,0.27944,0.13972,0.085345
193.2,0.021945,0.27944,0.13972,0.085379
193.3,0.021945,0.27944,0.13972,0.085512
193.4,0.021945,0.27944,0.13972,0.085506
193.5,0.021945,0.27944,0.13972,0.08537
193.6,0.021945,0.27944,0.13972,0.085348
193.7,0.021945,0.27944,0.13972,0.085482
193.8,0.021945,0.27944,0.13972,0.085532
193.9,0.021945,0.27944,0.13972,0.085403
194,0.021945,0.27944,0.13972,0.085331
194.1,0.021945,0.27944,0.13972,0.085447
194.2,0.021945,0.27944,0.13972,0.085539
194.3,0.021945,0.27944,0.13972,0.08544
194.4,0.021945,0.27944,0.13972,0.085332
194.5,0.021945,0.27944,0.13972,0.08541
194.6,0.021945,0.27944,0.13972,0.08553
194.7,0.021945,0.27944,0.13972,0.085477
194.8,0.021945,0.27944,0.13972,0.085348
194.9,0.021945,0.27944,0.13972,0.085374
195,0.021945,0.27944,0.13972,0.085509
195.1,0.021945,0.27944,0.13972,0.08551
195.2,0.021945,0.27944,0.13972,0.085374
195.3,0.021945,0.27944,0.13972,0.085344
195.4,0.021945,0.27944,0.13972,0.085478
195.5,0.021945,0.27944,0.13972,0.085534
195.6,0.021945,0.27944,0.13972,0.085408
195.7,0.021945,0.27944,0.13972,0.08533
195.8,0.021945,0.27944,0.13972,0.085442
195.9,0.021945,0.27944,0.13972,0.085539
196,0.021945,0.27944,0.13972,0.085445
196.1,0.021945,0.27944,0.13972,0.085333
196.2,0.021945,0.27944,0.13972,0.085404
196.3,0.021945,0.27944,0.13972,0.085528
196.4,0.021945,0.27944,0.13972,0.085482
196.5,0.021945,0.27944,0.13972,0.085351
196.6,0.021945,0.27944,0.13972,0.085369
196.7,0.021945,0.27944,0.13972,0.085505
196.8,0.021945,0.27944,0.13972,0.085514
196.9,0.021945,0.27944,0.13972,0.085379
197,0.021945,0.27944,0.13972,0.085341
197.1,0.021945,0.27944,0.13972,0.085473
197.2,0.021945,0.27944,0.13972,0.085536
197.3,0.021945,0.27944,0.13972,0.085413
197.4,0.021945,0.27944,0.13972,0.085329
197.5,0.021945,0.27944,0.13972,0.085437
197.6,0.021945,0.27944,0.13972,0.085538
197.7,0.021945,0.27944,0.13972,0.08545
197.8,0.021945,0.27944,0.13972,0.085335
197.9,0.021945,0.27944,0.13972,0.085399
198,0.021945,0.27944,0.13972,0.085525
198.1,0.021945,0.27944,0.13972,0.085487
198.2,0.021945,0.27944,0.13972,0.085354
198.3,0.021945,0.27944,0.13972,0.085365
198.4,0.021945,0.27944,0.13972,0.085501
198.5,0.021945,0.27944,0.13972,0.085518
198.6,0.021945,0.27944,0.13972,0.085383
198.7,0.021945,0.27944,0.13972,0.085338
198.8,0.021945,0.27944,0.13972,0.085468
198.9,0.021945,0.27944,0.13972,0.085537
199,0.021945,0.27944,0.13972,0.085418
199.1,0.021945,0.27944,0.13972,0.085329
199.2,0.021945,0.27944,0.13972,0.085432
199.3,0.021945,0.27944,0.13972,0.085537
199.4,0.021945,0.27944,0.13972,0.085456
199.5,0.021945,0.27944,0.13972,0.085337
199.6,0.021945,0.27944,0.13972,0.085394
199.7,0.021945,0.27944,0.13972,0.085523
199.8,0.021945,0.27944,0.13972,0.08549
199.9,0.021945,0.27944,0.13972,0.08534
200,0.021945,0.27944,0.13972,0.085323
200,0.021945,0.27944,0.13972,0.085323
200.1,0.029937,0.27716,0.13858,0.085217
200.2,0.035267,0.27564,0.13782,0.085595
200.3,0.038878,0.27461,0.1373,0.08598
200.4,0.04135,0.2739,0.13695,0.086275
200.5,0.043061,0.27341,0.13671,0.086487
200.6,0.044238,0.27307,0.13654,0.086631
200.7,0.04507,0.27284,0.13642,0.086732
200.8,0.045635,0.27268,0.13634,0.086797
200.9,0.046057,0.27256,0.13628,0.086844
201,0.046347,0.27247,0.13624,0.086878
201.1,0.046521,0.27242,0.13621,0.086903
201.2,0.046653,0.27238,0.13619,0.086931
201.3,0.046747,0.27236,0.13618,0.08695
201.4,0.046799,0.27234,0.13617,0.086943
201.5,0.046831,0.27233,0.13617,0.086882
201.6,0.046856,0.27233,0.13616,0.086819
201.7,0.046871,0.27232,0.13616,0.086832
201.8,0.046879,0.27232,0.13616,0.086944
201.9,0.046884,0.27232,0.13616,0.08698
202,0.046888,0.27232,0.13616,0.086934
202.1,0.04689,0.27232,0.13616,0.086937
202.2,0.046892,0.27232,0.13616,0.086996
202.3,0.046894,0.27232,0.13616,0.087041
202.4,0.046895,0.27232,0.13616,0.086997
202.5,0.046895,0.27232,0.13616,0.086907
202.6,0.046895,0.27232,0.13616,0.086918
202.7,0.046896,0.27232,0.13616,0.086972
202.8,0.046896,0.27232,0.13616,0.086951
202.9,0.046896,0.27232,0.13616,0.086869
203,0.046896,0.27232,0.13616,0.086833
203.1,0.046896,0.27232,0.13616,0.086926
203.2,0.046896,0.27232,0.13616,0.087006
203.3,0.046896,0.27232,0.13616,0.086949
203.4,0.046896,0.27232,0.13616,0.086907
203.5,0.046896,0.27232,0.13616,0.086967
203.6,0.046896,0.27232,0.13616,0.087043
203.7,0.046896,0.27232,0.13616,0.087015
203.8,0.046896,0.27232,0.13616,0.086903
203.9,0.046896,0.27232,0.13616,0.086899
204,0.046896,0.27232,0.13616,0.086978
204.1,0.046896,0.27232,0.13616,0.086972
204.2,0.046896,0.27232,0.13616,0.086879
204.3,0.046896,0.27232,0.13616,0.086837
204.4,0.046896,0.27232,0.13616,0.08694
204.5,0.046896,0.27232,0.13616,0.087019
204.6,0.046896,0.27232,0.13616,0.086945
204.7,0.046896,0.27232,0.13616,0.08689
204.8,0.046896,0.27232,0.13616,0.086962
204.9,0.046896,0.27232,0.13616,0.087048
205,0.046896,0.27232,0.13616,0.086996
205.1,0.046896,0.27232,0.13616,0.086821
205.2,0.046896,0.27232,0.13616,0.086779
205.3,0.046896,0.27232,0.13616,0.086979
205.4,0.046896,0.27232,0.13616,0.087072
205.5,0.046896,0.27232,0.13616,0.086929
205.6,0.046896,0.27232,0.13616,0.086882
205.7,0.046896,0.27232,0.13616,0.08698
205.8,0.046896,0.27232,0.13616,0.087013
205.9,0.046896,0.27232,0.13616,0.086903
206,0.046896,0.27232,0.13616,0.086822
206.1,0.046896,0.27232,0.13616,0.086931
206.2,0.046896,0.27232,0.13616,0.087084
206.3,0.046896,0.27232,0.13616,0.087017
206.4,0.046896,0.27232,0.13616,0.086853
206.5,0.046896,0.27232,0.13616,0.086892
206.6,0.046896,0.27232,0.13616,0.087013
206.7,0.046896,0.27232,0.13616,0.086977
206.8,0.046896,0.27232,0.13616,0.08687
